antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Pyke'}),frozenset({'Varus'}),0.03768115942028986,0.0391304347826087,0.005797101449275362,0.15384615384615383,3.931623931623931,1.0,0.004322621298046629,1.1355731225296444,0.7748493975903614,0.08163265306122448,0.11938739993038634,0.150997150997151
frozenset({'Swain'}),frozenset({'Yone'}),0.03768115942028986,0.0391304347826087,0.005797101449275362,0.15384615384615383,3.931623931623931,1.0,0.004322621298046629,1.1355731225296444,0.7748493975903614,0.08163265306122448,0.11938739993038634,0.150997150997151
frozenset({'Varus'}),frozenset({'Pyke'}),0.0391304347826087,0.03768115942028986,0.005797101449275362,0.14814814814814814,3.931623931623931,1.0,0.004322621298046629,1.1296786389413989,0.7760180995475112,0.08163265306122448,0.11479250334672021,0.150997150997151
frozenset({'Yone'}),frozenset({'Swain'}),0.0391304347826087,0.03768115942028986,0.005797101449275362,0.14814814814814814,3.931623931623931,1.0,0.004322621298046629,1.1296786389413989,0.7760180995475112,0.08163265306122448,0.11479250334672021,0.150997150997151
frozenset({'Jax'}),frozenset({'Nami'}),0.04057971014492753,0.0463768115942029,0.007246376811594203,0.17857142857142858,3.850446428571429,1.0,0.005364419239655535,1.1609325771896661,0.7716012084592145,0.09090909090909091,0.13862353452019105,0.1674107142857143
frozenset({'Nami'}),frozenset({'Jax'}),0.0463768115942029,0.04057971014492753,0.007246376811594203,0.15625,3.850446428571429,1.0,0.005364419239655535,1.137090713902308,0.77629179331307,0.09090909090909091,0.12056268882175228,0.1674107142857143
frozenset({'Nami'}),frozenset({'Nocturne'}),0.0463768115942029,0.04927536231884058,0.008695652173913044,0.1875,3.8051470588235294,1.0,0.006410417979416089,1.1701226309921962,0.7730496453900708,0.1,0.14538871951219512,0.18198529411764705
frozenset({'Nocturne'}),frozenset({'Nami'}),0.04927536231884058,0.0463768115942029,0.008695652173913044,0.1764705882352941,3.805147058823529,1.0,0.006410417979416089,1.1579710144927537,0.7754065040650406,0.1,0.13642052565707133,0.18198529411764705
frozenset({'Viktor'}),frozenset({'Yorick'}),0.034782608695652174,0.04492753623188406,0.005797101449275362,0.16666666666666666,3.7096774193548385,1.0,0.004234404536862003,1.146086956521739,0.7567567567567567,0.07843137254901962,0.1274658573596358,0.14784946236559138
frozenset({'Yorick'}),frozenset({'Viktor'}),0.04492753623188406,0.034782608695652174,0.005797101449275362,0.12903225806451613,3.7096774193548385,1.0,0.004234404536862003,1.1082125603864734,0.7647951441578148,0.07843137254901962,0.09764603312990411,0.14784946236559138
frozenset({'Ornn'}),frozenset({'Jhin'}),0.020289855072463767,0.0782608695652174,0.005797101449275362,0.28571428571428575,3.650793650793651,1.0,0.004209199747952111,1.290434782608696,0.7411242603550297,0.0625,0.22506738544474397,0.1798941798941799
frozenset({'Shen'}),frozenset({'Viktor'}),0.0463768115942029,0.034782608695652174,0.005797101449275362,0.125,3.59375,1.0,0.004183994959042218,1.1031055900621118,0.756838905775076,0.07692307692307693,0.09346846846846847,0.14583333333333331
frozenset({'Viktor'}),frozenset({'Shen'}),0.034782608695652174,0.0463768115942029,0.005797101449275362,0.16666666666666666,3.5937499999999996,1.0,0.004183994959042218,1.1443478260869564,0.7477477477477477,0.07692307692307693,0.12613981762917933,0.14583333333333331
frozenset({'Nasus'}),frozenset({'Amumu'}),0.030434782608695653,0.05507246376811594,0.005797101449275362,0.19047619047619047,3.4586466165413534,1.0,0.004120982986767486,1.1672634271099744,0.7331838565022422,0.07272727272727274,0.14329535495179666,0.14786967418546365
